"scenario","seed","signal","noise","missingness","method","subspace_angle_deg","inverse_count_correlation","contrast_error","interval_covered","null_reject","null_p","high_count_influence","empty_cell_fraction"
2,73113,"null","heteroscedastic","response","legacy",NA,0.33234812795996,NA,0,0,0.532,0.0674198704345763,0.155555555555556
2,73113,"null","heteroscedastic","response","count",NA,0.313343575915197,NA,0,0,0.532,0.102028296240864,0.155555555555556
2,73113,"null","heteroscedastic","response","explicit_precision",NA,0.318922716362013,NA,0,0,0.532,0.102867779062426,0.155555555555556
2,73113,"null","heteroscedastic","response","random_effects",NA,0.313343575915197,NA,0,0,0.532,0.102028296240864,0.155555555555556
2,73113,"null","heteroscedastic","response","iid_analytic",NA,0.458734349241373,NA,1,0,0.532,0.0674198704345763,0.155555555555556
2,73113,"null","heteroscedastic","response","covariance_analytic",NA,0.314179120346352,NA,1,0,0.532,0.0674198704345763,0.155555555555556
2,73113,"null","heteroscedastic","response","split_half",NA,0.306867261734949,NA,1,0,0.532,0.28485826070593,0.155555555555556
2,73114,"null","heteroscedastic","response","legacy",NA,0.345099301379436,NA,0,1,0.004,0.0691051432227903,0.162037037037037
2,73114,"null","heteroscedastic","response","count",NA,0.395479369693382,NA,0,1,0.004,0.104971664601643,0.162037037037037
2,73114,"null","heteroscedastic","response","explicit_precision",NA,0.394973595107669,NA,0,1,0.004,0.105891815324734,0.162037037037037
2,73114,"null","heteroscedastic","response","random_effects",NA,0.395479369693382,NA,0,1,0.004,0.104971664601643,0.162037037037037
2,73114,"null","heteroscedastic","response","iid_analytic",NA,0.424652930256477,NA,1,1,0.004,0.0691051432227903,0.162037037037037
2,73114,"null","heteroscedastic","response","covariance_analytic",NA,0.0929219231505137,NA,1,1,0.004,0.0691051432227903,0.162037037037037
2,73114,"null","heteroscedastic","response","split_half",NA,0.123279321547514,NA,1,1,0.004,0.281346191582246,0.162037037037037
2,73115,"null","heteroscedastic","response","legacy",NA,0.51218653502675,NA,0,0,0.579,0.0697072127219186,0.180555555555556
2,73115,"null","heteroscedastic","response","count",NA,0.560657679549807,NA,0,0,0.579,0.109564235848074,0.180555555555556
2,73115,"null","heteroscedastic","response","explicit_precision",NA,0.56017965830124,NA,0,0,0.579,0.109109047616822,0.180555555555556
2,73115,"null","heteroscedastic","response","random_effects",NA,0.560657679549807,NA,0,0,0.579,0.109564235848074,0.180555555555556
2,73115,"null","heteroscedastic","response","iid_analytic",NA,0.479281471855045,NA,1,0,0.579,0.0697072127219186,0.180555555555556
2,73115,"null","heteroscedastic","response","covariance_analytic",NA,0.0348958963360618,NA,1,0,0.579,0.0697072127219186,0.180555555555556
2,73115,"null","heteroscedastic","response","split_half",NA,0.388568947368462,NA,1,0,0.579,0.279402765190173,0.180555555555556
2,73116,"null","heteroscedastic","response","legacy",NA,0.527865381671771,NA,0,0,0.814,0.0692657886775534,0.175925925925926
2,73116,"null","heteroscedastic","response","count",NA,0.553868698604949,NA,0,0,0.814,0.102945537653004,0.175925925925926
2,73116,"null","heteroscedastic","response","explicit_precision",NA,0.549012872699366,NA,0,0,0.814,0.103202018133444,0.175925925925926
2,73116,"null","heteroscedastic","response","random_effects",NA,0.553868698604949,NA,0,0,0.814,0.102945537653004,0.175925925925926
2,73116,"null","heteroscedastic","response","iid_analytic",NA,0.49464516608325,NA,1,0,0.814,0.0692657886775534,0.175925925925926
2,73116,"null","heteroscedastic","response","covariance_analytic",NA,0.0901444892394612,NA,1,0,0.814,0.0692657886775534,0.175925925925926
2,73116,"null","heteroscedastic","response","split_half",NA,0.428452947212835,NA,1,0,0.814,0.272438971513392,0.175925925925926
2,73117,"null","heteroscedastic","response","legacy",NA,0.575218277476609,NA,0,0,0.097,0.0683784652167005,0.171296296296296
2,73117,"null","heteroscedastic","response","count",NA,0.587013739108409,NA,0,0,0.097,0.105103484677578,0.171296296296296
2,73117,"null","heteroscedastic","response","explicit_precision",NA,0.585059591980266,NA,0,0,0.097,0.104946421415209,0.171296296296296
2,73117,"null","heteroscedastic","response","random_effects",NA,0.587013739108409,NA,0,0,0.097,0.105103484677578,0.171296296296296
2,73117,"null","heteroscedastic","response","iid_analytic",NA,0.592961325852117,NA,0,0,0.097,0.0683784652167005,0.171296296296296
2,73117,"null","heteroscedastic","response","covariance_analytic",NA,0.248669582361142,NA,1,0,0.097,0.0683784652167005,0.171296296296296
2,73117,"null","heteroscedastic","response","split_half",NA,0.427388673139724,NA,1,0,0.097,0.27017236828685,0.171296296296296
2,73118,"null","heteroscedastic","response","legacy",NA,0.468462963088694,NA,0,0,0.418,0.0678353944530415,0.160185185185185
2,73118,"null","heteroscedastic","response","count",NA,0.454036513078201,NA,0,0,0.418,0.10314055391064,0.160185185185185
2,73118,"null","heteroscedastic","response","explicit_precision",NA,0.455522715867198,NA,0,0,0.418,0.103474458228794,0.160185185185185
2,73118,"null","heteroscedastic","response","random_effects",NA,0.454036513078201,NA,0,0,0.418,0.10314055391064,0.160185185185185
2,73118,"null","heteroscedastic","response","iid_analytic",NA,0.430394457987293,NA,1,0,0.418,0.0678353944530415,0.160185185185185
2,73118,"null","heteroscedastic","response","covariance_analytic",NA,0.0676628335768897,NA,1,0,0.418,0.0678353944530415,0.160185185185185
2,73118,"null","heteroscedastic","response","split_half",NA,0.442721287554245,NA,1,0,0.418,0.279771857038575,0.160185185185185
2,73119,"null","heteroscedastic","response","legacy",NA,0.593016690101794,NA,0,0,0.767,0.0668455577646754,0.15462962962963
2,73119,"null","heteroscedastic","response","count",NA,0.579762972662799,NA,0,0,0.767,0.0978597860785349,0.15462962962963
2,73119,"null","heteroscedastic","response","explicit_precision",NA,0.582203877314898,NA,0,0,0.767,0.0985875046087395,0.15462962962963
2,73119,"null","heteroscedastic","response","random_effects",NA,0.579762972662799,NA,0,0,0.767,0.0978597860785349,0.15462962962963
2,73119,"null","heteroscedastic","response","iid_analytic",NA,0.608073962889657,NA,0,0,0.767,0.0668455577646754,0.15462962962963
2,73119,"null","heteroscedastic","response","covariance_analytic",NA,0.231107491595791,NA,0,0,0.767,0.0668455577646754,0.15462962962963
2,73119,"null","heteroscedastic","response","split_half",NA,0.390285435302511,NA,1,0,0.767,0.264350978686719,0.15462962962963
2,73120,"null","heteroscedastic","response","legacy",NA,0.520678547949087,NA,0,0,0.068,0.068497797137503,0.169444444444444
2,73120,"null","heteroscedastic","response","count",NA,0.539137311847594,NA,0,0,0.068,0.101704652592535,0.169444444444444
2,73120,"null","heteroscedastic","response","explicit_precision",NA,0.537410408931217,NA,0,0,0.068,0.102055488622953,0.169444444444444
2,73120,"null","heteroscedastic","response","random_effects",NA,0.539137311847594,NA,0,0,0.068,0.101704652592535,0.169444444444444
2,73120,"null","heteroscedastic","response","iid_analytic",NA,0.575714953726693,NA,1,0,0.068,0.068497797137503,0.169444444444444
2,73120,"null","heteroscedastic","response","covariance_analytic",NA,0.307765116173114,NA,1,0,0.068,0.068497797137503,0.169444444444444
2,73120,"null","heteroscedastic","response","split_half",NA,0.098995654266412,NA,1,0,0.068,0.266048606968715,0.169444444444444
3,73101,"ordinal","iid","mcar","legacy",88.0668892031241,0.0678152135659117,1.21483974905715,0,0,0.001,0.0653916508328273,0.138888888888889
3,73101,"ordinal","iid","mcar","count",86.8458613206376,0.0235884175871684,1.15464228482211,0,0,0.001,0.104776536251389,0.138888888888889
3,73101,"ordinal","iid","mcar","explicit_precision",87.1264637959939,0.005029020751132,1.15974804732229,0,0,0.001,0.103721248552315,0.138888888888889
3,73101,"ordinal","iid","mcar","random_effects",86.8458613206376,0.0235884175871684,1.15464228482211,0,0,0.001,0.104776536251389,0.138888888888889
3,73101,"ordinal","iid","mcar","iid_analytic",19.9609170981759,0.125562478017958,-0.0679205215251234,0,0,0.001,0.0653916508328273,0.138888888888889
3,73101,"ordinal","iid","mcar","covariance_analytic",19.960917098176,0.125562478017957,-0.0679205215251235,0,0,0.001,0.0653916508328273,0.138888888888889
3,73101,"ordinal","iid","mcar","split_half",78.8663862935472,0.262056964143096,1.27391471570033,1,0,0.001,0.260775900661466,0.138888888888889
3,73102,"ordinal","iid","mcar","legacy",70.3830893333903,0.535546111464607,1.18413882891459,0,0,0.001,0.0660695581651464,0.149074074074074
3,73102,"ordinal","iid","mcar","count",67.8978202806623,0.556789054349717,1.07977988538605,0,0,0.001,0.102577167998538,0.149074074074074
3,73102,"ordinal","iid","mcar","explicit_precision",67.709755820717,0.55722437878178,1.07659113620011,0,0,0.001,0.104154605745371,0.149074074074074
3,73102,"ordinal","iid","mcar","random_effects",67.8978202806623,0.556789054349717,1.07977988538605,0,0,0.001,0.102577167998538,0.149074074074074
3,73102,"ordinal","iid","mcar","iid_analytic",42.506852016318,0.532192803016904,0.00154369770944888,1,0,0.001,0.0660695581651464,0.149074074074074
3,73102,"ordinal","iid","mcar","covariance_analytic",42.506852016318,0.532192803016904,0.00154369770944879,1,0,0.001,0.0660695581651464,0.149074074074074
3,73102,"ordinal","iid","mcar","split_half",38.5688517568458,0.549175651081229,1.11465350949227,1,0,0.001,0.245108680310194,0.149074074074074
3,73103,"ordinal","iid","mcar","legacy",85.8362989921468,0.0924064190469694,1.18008763215854,0,0,0.001,0.0643116632822515,0.127777777777778
3,73103,"ordinal","iid","mcar","count",87.4549137554841,0.0132393475355789,1.1180303643702,0,0,0.001,0.099247575471642,0.127777777777778
3,73103,"ordinal","iid","mcar","explicit_precision",87.3401814238177,0.00268897256293871,1.11422324749647,0,0,0.001,0.0987959000883717,0.127777777777778
3,73103,"ordinal","iid","mcar","random_effects",87.4549137554841,0.0132393475355789,1.1180303643702,0,0,0.001,0.099247575471642,0.127777777777778
3,73103,"ordinal","iid","mcar","iid_analytic",82.9808432382554,0.0996152303829333,-0.179464448924897,1,0,0.001,0.0643116632822515,0.127777777777778
3,73103,"ordinal","iid","mcar","covariance_analytic",82.9808432382554,0.0996152303829336,-0.179464448924896,1,0,0.001,0.0643116632822515,0.127777777777778
3,73103,"ordinal","iid","mcar","split_half",81.0419306267147,0.279503953541564,0.955869230032511,1,0,0.001,0.26255244439845,0.127777777777778
3,73104,"ordinal","iid","mcar","legacy",80.9153581761111,0.246664450883788,1.27640330679039,0,0,0.001,0.0649556815733286,0.135185185185185
3,73104,"ordinal","iid","mcar","count",80.2282488212463,0.322901979745056,1.18588376015587,0,0,0.001,0.100928691329693,0.135185185185185
3,73104,"ordinal","iid","mcar","explicit_precision",80.212141605003,0.323020829389452,1.18067649585009,0,0,0.001,0.101416635457053,0.135185185185185
3,73104,"ordinal","iid","mcar","random_effects",80.2282488212463,0.322901979745056,1.18588376015587,0,0,0.001,0.100928691329693,0.135185185185185
3,73104,"ordinal","iid","mcar","iid_analytic",25.4373971527997,0.298193971496616,-0.0567675908186641,1,0,0.001,0.0649556815733286,0.135185185185185
3,73104,"ordinal","iid","mcar","covariance_analytic",25.4373971527997,0.298193971496616,-0.0567675908186643,1,0,0.001,0.0649556815733286,0.135185185185185
3,73104,"ordinal","iid","mcar","split_half",42.1739538890799,0.648130347797119,2.0788917261022,1,0,0.001,0.272035234022872,0.135185185185185
3,73105,"ordinal","iid","mcar","legacy",54.4820914131085,0.77481883889987,2.10879791833296,0,0,0.001,0.0648057225998402,0.131481481481481
3,73105,"ordinal","iid","mcar","count",59.9902557518592,0.790583076569361,1.92801875072205,0,0,0.001,0.10140959635552,0.131481481481481
3,73105,"ordinal","iid","mcar","explicit_precision",60.3640090151126,0.790215834087106,1.92253270629449,0,0,0.001,0.102504534584869,0.131481481481481
3,73105,"ordinal","iid","mcar","random_effects",59.9902557518592,0.790583076569361,1.92801875072205,0,0,0.001,0.10140959635552,0.131481481481481
3,73105,"ordinal","iid","mcar","iid_analytic",14.0811972890581,0.187701715474303,0.885980766491555,1,0,0.001,0.0648057225998402,0.131481481481481
3,73105,"ordinal","iid","mcar","covariance_analytic",14.0811972890581,0.187701715474303,0.885980766491555,1,0,0.001,0.0648057225998402,0.131481481481481
3,73105,"ordinal","iid","mcar","split_half",61.708061636589,0.553151107196132,3.14402976726065,1,0,0.001,0.262328563141134,0.131481481481481
3,73106,"ordinal","iid","mcar","legacy",82.7841374125346,0.367845413986735,1.3525937754769,0,0,0.001,0.0642152224137518,0.127777777777778
3,73106,"ordinal","iid","mcar","count",81.5110437991403,0.443966615924142,1.29093670636848,0,0,0.001,0.0983761419759141,0.127777777777778
3,73106,"ordinal","iid","mcar","explicit_precision",81.3319354573908,0.45221383901476,1.30016446518386,0,0,0.001,0.0984684066764818,0.127777777777778
3,73106,"ordinal","iid","mcar","random_effects",81.5110437991403,0.443966615924142,1.29093670636848,0,0,0.001,0.0983761419759141,0.127777777777778
3,73106,"ordinal","iid","mcar","iid_analytic",23.4655323248607,0.083687117656533,-0.0286251000714098,1,0,0.001,0.0642152224137518,0.127777777777778
3,73106,"ordinal","iid","mcar","covariance_analytic",23.4655323248607,0.0836871176565331,-0.0286251000714096,1,0,0.001,0.0642152224137518,0.127777777777778
3,73106,"ordinal","iid","mcar","split_half",73.4819989569135,0.381722188402156,1.1709746499376,1,0,0.001,0.246258891734408,0.127777777777778
3,73107,"ordinal","iid","mcar","legacy",86.2587853050884,0.119963467016404,1.36697087130333,0,0,0.001,0.0647945994637171,0.134259259259259
3,73107,"ordinal","iid","mcar","count",84.4061442207335,0.211826566051911,1.34920045307348,0,0,0.001,0.0973265606143095,0.134259259259259
3,73107,"ordinal","iid","mcar","explicit_precision",84.680733367955,0.195521936376853,1.35300265472075,0,0,0.001,0.0974103880757543,0.134259259259259
3,73107,"ordinal","iid","mcar","random_effects",84.4061442207335,0.211826566051911,1.34920045307348,0,0,0.001,0.0973265606143095,0.134259259259259
3,73107,"ordinal","iid","mcar","iid_analytic",17.8785410775202,0.192829553375631,0.0750909296001196,1,0,0.001,0.0647945994637171,0.134259259259259
3,73107,"ordinal","iid","mcar","covariance_analytic",17.8785410775202,0.192829553375632,0.0750909296001197,1,0,0.001,0.0647945994637171,0.134259259259259
3,73107,"ordinal","iid","mcar","split_half",24.7849393747431,0.0824245441683522,1.78997649398058,1,0,0.001,0.267994455764177,0.134259259259259
3,73108,"ordinal","iid","mcar","legacy",78.8018768123836,0.275108503611224,0.850273943442939,0,0,0.001,0.0663997522085757,0.15462962962963
3,73108,"ordinal","iid","mcar","count",79.6009255062304,0.223113047852469,0.826984515886566,0,0,0.001,0.100336531050869,0.15462962962963
3,73108,"ordinal","iid","mcar","explicit_precision",79.6087988546327,0.223882867676714,0.831705515686699,0,0,0.001,0.101127828792442,0.15462962962963
3,73108,"ordinal","iid","mcar","random_effects",79.6009255062304,0.223113047852469,0.826984515886566,0,0,0.001,0.100336531050869,0.15462962962963
3,73108,"ordinal","iid","mcar","iid_analytic",43.680332274618,0.448844087901754,-0.401926515239045,0,0,0.001,0.0663997522085757,0.15462962962963
3,73108,"ordinal","iid","mcar","covariance_analytic",43.680332274618,0.448844087901754,-0.401926515239045,0,0,0.001,0.0663997522085757,0.15462962962963
3,73108,"ordinal","iid","mcar","split_half",50.6444607829769,0.548546687354118,1.01941758861634,0,0,0.001,0.27196714989436,0.15462962962963
3,73109,"ordinal","iid","mcar","legacy",89.5897122266654,0.229925033143924,1.19608721687884,0,0,0.001,0.064005467571644,0.125925925925926
3,73109,"ordinal","iid","mcar","count",88.4712738251338,0.113860240179399,1.13844738520616,0,0,0.001,0.0941390378215881,0.125925925925926
3,73109,"ordinal","iid","mcar","explicit_precision",88.633244106924,0.121907084494921,1.14102147969101,0,0,0.001,0.0946143712251401,0.125925925925926
3,73109,"ordinal","iid","mcar","random_effects",88.4712738251338,0.113860240179399,1.13844738520616,0,0,0.001,0.0941390378215881,0.125925925925926
3,73109,"ordinal","iid","mcar","iid_analytic",48.8402593611975,0.265893519618251,-0.190575851561583,0,0,0.001,0.064005467571644,0.125925925925926
3,73109,"ordinal","iid","mcar","covariance_analytic",48.8402593611975,0.265893519618252,-0.190575851561583,0,0,0.001,0.064005467571644,0.125925925925926
3,73109,"ordinal","iid","mcar","split_half",74.8917908160592,0.200569720818528,0.885442735563528,0,0,0.001,0.249518784926808,0.125925925925926
3,73110,"ordinal","iid","mcar","legacy",81.5498096375648,0.0991705104311204,1.1530594971492,0,0,0.001,0.0658245050156815,0.144444444444444
3,73110,"ordinal","iid","mcar","count",79.7088956060175,0.153903831195216,1.06461165810945,0,0,0.001,0.0981955568948863,0.144444444444444
3,73110,"ordinal","iid","mcar","explicit_precision",79.7460352887479,0.153196483327451,1.06760162175954,0,0,0.001,0.0977007774012069,0.144444444444444
3,73110,"ordinal","iid","mcar","random_effects",79.7088956060175,0.153903831195216,1.06461165810945,0,0,0.001,0.0981955568948863,0.144444444444444
3,73110,"ordinal","iid","mcar","iid_analytic",53.2330321526269,0.224181960731566,-0.172734150229149,0,0,0.001,0.0658245050156815,0.144444444444444
3,73110,"ordinal","iid","mcar","covariance_analytic",53.233032152627,0.224181960731565,-0.172734150229149,0,0,0.001,0.0658245050156815,0.144444444444444
3,73110,"ordinal","iid","mcar","split_half",89.7368515773522,0.106933158404899,1.72734241111109,0,0,0.001,0.267099539050171,0.144444444444444
3,73111,"ordinal","iid","mcar","legacy",89.0376103108443,0.110466993086091,1.2209999823683,0,0,0.001,0.064014999162058,0.126851851851852
3,73111,"ordinal","iid","mcar","count",88.9184049936967,0.0564167708792027,1.2030216864526,0,0,0.001,0.0955446147536115,0.126851851851852
3,73111,"ordinal","iid","mcar","explicit_precision",88.9261372242723,0.0570164894382792,1.2024638407661,0,0,0.001,0.0962294647297347,0.126851851851852
3,73111,"ordinal","iid","mcar","random_effects",88.9184049936967,0.0564167708792027,1.2030216864526,0,0,0.001,0.0955446147536115,0.126851851851852
3,73111,"ordinal","iid","mcar","iid_analytic",44.1106187953768,0.128497348515943,-0.140779325635278,0,0,0.001,0.064014999162058,0.126851851851852
3,73111,"ordinal","iid","mcar","covariance_analytic",44.1106187953768,0.128497348515943,-0.140779325635278,0,0,0.001,0.064014999162058,0.126851851851852
